file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std
257_Rock_music.wav,0.149,0.175,0.122,-1.078,0.097,0.042,0.174,0.024,22.098,12.503,15.002,15.503,18.802,15.71,34.959,4.887,3.368,3.337,2.537,2.321,1.666,2.988,-42.106,118.516,-35.716,-1.84,0.768,19.426,-9.769,13.833,-0.541,13.61,-0.78,12.202,3.058,6.94,0.452,6.1,-1.108,-0.634,-4.469,1.105,17.103,16.239,17.552,7.804,6.752,6.365,8.138,6.486,6.413,5.639,5.69,4.566,5.064,3.972,5.12,4.582,5.514,4.717,4.988,4.492
258_Techno.wav,0.075,0.09,1.496,1.655,0.081,0.031,0.095,0.027,25.581,11.859,14.435,14.413,15.553,46.433,30.149,3.563,3.323,3.506,2.777,2.392,3.824,2.508,-193.434,219.255,-90.052,23.454,27.154,-43.589,21.554,8.587,-23.476,15.075,1.357,-9.457,4.266,-11.422,-1.606,5.089,-11.631,1.92,3.94,-7.84,39.717,20.222,17.158,12.782,9.497,9.416,8.251,6.992,7.092,6.949,6.24,6.558,6.622,5.723,6.635,6.325,5.188,4.652,4.792,4.313
259_Vocal.wav,0.079,0.122,2.186,4.08,0.079,0.024,0.099,0.072,20.588,14.162,18.18,17.517,16.977,22.538,31.135,4.455,3.599,3.848,3.025,2.774,6.528,2.734,-161.459,124.967,-27.024,8.467,-16.095,-22.197,-5.999,-2.451,-23.693,-3.254,-12.196,-3.857,-8.481,-3.21,-6.411,-5.623,-10.761,-3.844,-6.503,0.129,75.049,14.236,25.459,15.58,20.673,12.434,15.964,10.393,10.251,8.043,8.342,8.083,7.485,6.573,6.433,6.288,6.275,7.037,5.006,6.892
260_Rhythm_blues.wav,0.283,0.352,0.835,-0.253,0.094,0.048,0.345,0.07,20.87,14.336,17.282,17.652,17.533,16.537,34.026,4.543,4.399,4.277,3.546,3.185,2.472,3.598,5.514,76.074,8.151,28.497,7.044,16.603,-4.003,17.29,-2.072,7.248,-2.138,10.183,-0.273,3.531,1.35,1.673,-1.99,5.596,0.648,7.587,40.5,23.803,16.437,13.077,9.191,8.209,9.826,7.753,6.642,7.547,6.652,6.689,6.715,7.835,8.284,6.56,8.13,8.726,9.238,8.488
261_Rhythm_blues.wav,0.234,0.316,1.275,0.788,0.096,0.074,0.286,0.136,19.032,14.58,18.954,17.557,18.928,19.502,42.523,5.032,3.961,3.973,2.973,3.286,4.33,7.457,-25.609,104.487,-11.305,23.25,5.691,9.354,-9.907,4.906,-7.134,3.916,-2.139,6.132,-3.069,4.752,-2.043,6.392,-6.661,4.309,-1.483,-0.699,58.285,30.513,13.726,11.968,9.006,8.919,10.375,10.555,7.665,10.386,7.514,6.879,8.456,7.003,8.118,6.372,7.102,5.73,6.365,6.189
262_Rock_music.wav,0.097,0.123,1.055,0.109,0.172,0.049,0.121,0.016,20.981,14.36,16.643,16.842,16.869,16.697,32.129,4.45,3.706,3.852,3.376,2.736,2.16,2.071,-56.667,53.566,0.869,46.48,-0.674,10.611,2.059,8.177,-4.08,3.627,-0.303,2.267,-5.413,5.917,-2.267,1.214,-8.762,-1.705,-2.392,-1.926,21.764,13.391,17.639,10.611,7.618,9.755,9.707,8.626,9.186,7.14,7.172,7.096,8.79,7.279,8.548,6.573,6.062,6.625,6.749,5.986
263_Pop_music.wav,0.303,0.37,0.677,-0.502,0.122,0.033,0.368,0.042,21.358,11.741,15.948,15.824,15.356,16.125,33.954,4.468,3.54,4.174,3.077,2.246,1.895,2.664,49.315,69.159,-10.873,25.417,5.296,16.863,1.394,4.05,-1.037,9.031,-3.557,15.956,5.492,9.141,-0.21,8.959,1.142,4.354,2.004,6.353,24.23,15.681,11.558,19.973,8.725,8.805,8.168,8.977,10.187,10.474,10.26,6.91,6.18,6.255,6.386,5.81,7.593,8.228,6.651,5.92
264_Techno.wav,0.213,0.26,1.201,0.497,0.105,0.032,0.269,0.052,25.138,13.951,15.556,17.711,19.374,18.135,32.147,3.722,3.558,3.963,3.402,3.019,2.388,2.443,4.286,80.52,-4.057,10.283,3.537,-1.929,-20.206,0.588,-2.696,-5.748,-2.534,-8.905,-8.93,-3.959,-7.307,-1.775,-10.886,-3.611,-8.271,0.874,35.182,12.846,10.507,10.865,9.271,7.995,7.219,5.757,6.854,7.385,7.793,5.669,7.417,4.859,6.528,6.329,5.992,6.995,8.423,6.386
267_Techno.wav,0.194,0.246,1.105,0.214,0.101,0.027,0.241,0.051,17.554,14.404,17.759,17.703,16.78,17.217,32.196,4.6,3.381,3.537,2.489,2.08,2.256,2.621,-0.645,88.131,-1.935,20.785,-4.795,7.715,-2.863,5.719,-4.701,2.266,-5.314,0.957,-8.56,-3.371,-8.314,2.547,-0.854,5.482,-1.012,5.457,20.089,14.105,8.557,6.189,5.209,3.752,4.444,4.724,4.723,4.77,4.09,3.959,4.152,4.231,5.636,7.135,7.115,6.655,6.292,8.121
268_Techno.wav,0.052,0.14,4.633,23.526,0.12,0.037,0.072,0.121,20.107,13.158,15.744,14.569,16.899,36.206,29.974,6.134,3.761,4.354,3.533,3.369,7.016,2.222,-249.807,113.722,-71.741,-13.125,14.762,-22.257,-12.197,-3.357,-17.192,-11.063,-5.31,-7.154,-6.193,-2.912,-3.457,-2.652,-3.299,-4.137,-1.293,-1.53,102.408,34.598,39.829,20.171,15.888,13.677,12.596,10.921,7.844,9.483,8.308,6.831,6.584,6.982,5.755,5.341,6.429,5.809,5.359,5.832
269_Techno.wav,0.249,0.311,0.655,-0.433,0.022,0.017,0.303,0.07,21.206,11.631,11.37,14.593,14.725,15.61,31.357,6.248,4.226,5.511,4.52,2.573,2.872,3.667,-229.948,77.317,40.049,38.463,14.422,27.487,29.871,26.975,20.489,19.816,13.829,17.66,7.82,11.068,11.066,17.753,6.987,5.493,-0.124,-1.282,140.471,51.853,31.439,22.209,13.725,9.336,10.841,9.416,8.838,7.134,7.942,7.386,7.706,7.582,9.071,7.043,7.45,5.814,7.306,3.77
270_Techno.wav,0.217,0.271,0.697,-0.401,0.032,0.024,0.258,0.084,23.731,17.049,18.786,16.636,16.732,17.604,36.671,5.567,4.574,4.584,3.97,3.991,2.87,6.282,-123.797,98.721,14.18,35.39,9.914,20.644,5.528,12.273,0.109,7.733,0.565,7.312,0.469,5.268,-0.06,2.703,-2.0,2.145,-3.338,0.121,60.568,29.443,22.478,12.969,6.374,7.451,8.434,7.371,7.904,6.577,7.845,5.38,6.297,5.689,5.93,4.704,5.931,5.234,6.152,4.543
271_Techno.wav,0.063,0.108,2.65,6.739,0.147,0.111,0.091,0.059,18.146,16.674,18.574,18.631,17.573,17.109,28.211,5.201,4.244,4.647,3.89,4.269,2.858,1.669,-201.684,59.509,38.03,34.28,14.926,12.102,18.072,8.631,8.754,5.564,4.082,5.76,1.688,5.186,-1.377,3.197,0.958,3.1,-8.177,2.713,78.31,27.452,17.758,14.286,13.183,10.123,7.616,8.601,7.795,6.946,7.195,7.026,6.328,7.547,5.857,5.54,5.494,6.397,6.684,5.747
272_Pop_music.wav,0.182,0.231,1.142,0.265,0.152,0.03,0.228,0.037,17.738,12.859,15.147,16.532,16.123,17.092,31.168,4.475,3.496,3.692,2.863,2.435,2.421,2.058,21.491,72.31,-2.638,28.696,-7.867,5.474,3.953,6.837,3.445,3.449,-1.046,5.487,-3.746,4.749,-5.468,0.771,-7.549,0.608,-2.837,-0.916,26.489,10.792,16.04,11.272,10.275,9.36,7.859,5.848,5.957,5.756,5.913,5.28,5.788,6.714,4.95,5.043,4.614,5.166,5.057,5.176
273_Rhythm_blues.wav,0.273,0.329,0.073,-1.016,0.039,0.067,0.309,0.111,26.851,17.172,20.373,20.437,23.013,27.172,34.877,6.187,6.847,5.499,5.963,7.025,9.138,5.084,-197.069,76.776,20.302,49.414,15.069,19.916,1.198,14.89,19.914,14.198,-1.129,22.858,-0.57,6.137,20.077,0.295,2.39,16.165,-7.216,12.493,64.373,36.677,32.104,22.836,18.887,16.262,23.3,19.346,17.158,18.777,15.517,15.486,15.699,15.319,17.429,13.376,11.29,10.933,9.391,11.109
274_Hip_hop_music.wav,0.007,0.01,2.135,3.178,0.179,0.033,0.009,0.002,19.962,12.28,15.748,17.803,21.998,19.888,30.856,4.309,3.366,3.844,3.054,3.025,3.17,2.399,-316.522,64.905,-56.509,-6.589,-11.165,-0.697,-29.581,-20.031,-3.874,3.858,-17.042,-12.978,-12.121,-7.591,-5.775,-3.679,-12.55,3.774,2.422,8.103,33.238,22.239,17.87,9.623,8.765,7.749,8.398,7.66,7.97,8.044,6.915,6.811,6.004,6.424,6.933,6.48,4.895,5.76,5.746,4.72
275_Rock_music.wav,0.141,0.185,1.692,1.516,0.126,0.051,0.18,0.045,22.321,12.871,15.216,16.603,18.922,31.654,41.748,5.033,3.272,3.569,2.93,2.775,6.635,8.698,-41.569,93.15,-21.275,38.913,16.74,8.796,16.585,1.579,-8.99,17.867,-16.673,13.758,0.212,-0.139,-4.437,-1.323,-5.293,6.108,-8.051,1.132,30.92,31.4,17.145,9.062,8.484,5.686,6.886,5.637,5.598,4.891,5.632,5.371,5.318,4.971,5.319,5.104,4.78,5.173,5.365,4.902
276_Pop_music.wav,0.099,0.125,1.209,0.374,0.091,0.028,0.124,0.013,17.314,17.227,20.827,21.768,22.456,22.233,34.801,5.698,5.187,4.918,3.843,3.823,3.542,3.211,-77.268,75.432,-16.036,19.956,-5.198,5.498,-5.331,-0.182,-10.048,-0.964,-6.591,-1.7,-7.553,-2.139,-9.604,-1.587,-6.864,-2.505,-8.614,-0.434,31.349,19.243,9.466,5.606,6.72,6.617,7.063,6.124,7.1,8.004,9.216,10.478,9.373,7.706,8.872,9.394,9.25,10.348,10.147,9.265
277_Techno.wav,0.128,0.163,1.083,0.189,0.06,0.019,0.157,0.043,18.189,17.98,22.098,19.077,29.625,22.835,34.696,4.813,4.689,4.593,3.62,7.869,5.497,5.86,-133.594,141.89,-16.615,19.812,-0.285,9.672,-7.12,-2.576,5.043,-26.061,5.787,-1.858,1.399,-2.811,0.231,8.629,-6.457,16.958,0.983,-0.956,40.897,41.347,18.837,24.871,8.859,8.91,9.474,8.588,11.611,16.522,7.045,9.08,9.078,7.292,7.314,7.549,9.073,12.026,8.728,7.596
278_Techno.wav,0.209,0.291,1.424,1.237,0.068,0.048,0.259,0.132,19.182,12.039,15.948,16.426,17.492,16.001,33.134,5.322,3.74,5.169,4.771,4.594,3.301,3.34,-78.262,74.44,1.864,20.043,16.108,18.136,4.484,8.605,2.166,10.309,8.838,12.284,6.312,8.47,1.25,2.752,0.368,5.816,-5.476,0.249,67.896,31.433,21.945,14.402,12.739,12.119,10.31,12.339,10.911,11.358,11.466,13.315,14.204,7.022,11.247,8.813,7.035,8.604,8.422,8.759
279_Pop_music.wav,0.013,0.02,2.913,8.254,0.172,0.029,0.018,0.009,17.011,12.321,15.411,17.197,18.403,20.691,30.311,3.297,4.058,4.152,3.685,2.635,2.79,2.064,-288.097,76.843,-81.987,3.095,0.193,-6.238,-12.41,-11.849,-8.102,-5.815,-5.585,5.414,-9.042,-12.325,-9.05,5.994,-2.095,-4.201,-3.225,-2.362,53.392,16.682,17.019,17.233,10.083,6.036,5.033,5.944,5.714,9.488,9.221,6.627,6.962,8.16,6.819,4.911,5.891,7.625,5.209,6.971
280_Rhythm_blues.wav,0.208,0.256,1.24,0.216,0.074,0.025,0.246,0.071,19.751,16.812,21.378,23.784,23.321,25.276,49.141,5.754,6.023,6.837,6.076,4.84,7.968,8.016,-112.872,123.67,-35.711,36.245,0.665,4.429,-3.801,5.14,-0.894,13.878,-6.949,4.242,-10.991,-8.953,-9.809,0.355,2.096,0.665,-5.785,-0.925,68.596,44.056,32.491,18.54,11.895,14.183,16.612,17.164,16.373,12.261,12.129,12.149,11.28,11.599,13.452,10.838,10.189,11.114,11.831,15.406
281_Techno.wav,0.12,0.19,2.014,3.722,0.175,0.134,0.158,0.105,22.759,11.805,16.544,16.517,17.34,16.243,30.366,6.77,3.366,4.677,3.856,3.482,2.527,2.199,-145.553,23.312,22.522,24.317,9.068,16.443,-0.789,11.038,4.212,7.738,0.044,5.341,-1.324,2.996,-2.088,3.79,1.811,5.748,-0.295,2.317,80.463,43.886,33.32,23.176,13.269,10.69,11.851,10.428,9.359,8.287,7.428,8.129,7.687,8.755,8.26,7.301,6.795,7.431,5.989,5.672
282_Rock_music.wav,0.105,0.133,1.174,0.328,0.117,0.033,0.131,0.021,15.853,16.268,19.736,21.408,20.139,22.601,32.104,4.349,4.257,4.461,3.833,3.485,4.082,3.235,-88.259,86.802,-12.512,45.728,-6.592,11.168,14.158,10.822,9.218,6.821,-3.105,4.329,-0.72,3.59,-3.067,3.391,-1.649,3.516,-2.597,10.563,36.121,19.081,13.815,12.246,9.94,7.255,8.696,8.594,6.766,5.852,6.89,8.215,5.44,6.179,5.412,5.083,5.817,6.296,6.092,9.127
283_Pop_music.wav,0.225,0.283,0.964,-0.038,0.147,0.028,0.28,0.043,18.185,15.723,20.044,19.921,20.398,21.838,33.188,3.988,3.894,3.776,3.256,3.265,4.151,2.727,22.134,68.011,-22.173,5.069,-2.596,1.944,2.249,8.105,-6.023,15.054,-12.472,13.8,-3.302,10.77,6.815,2.707,1.518,8.361,0.942,4.466,25.74,14.511,14.534,10.598,8.367,6.57,9.151,7.52,6.026,7.863,6.52,5.633,6.866,6.278,5.837,6.82,6.635,6.836,6.568,5.641
284_Rhythm_blues.wav,0.061,0.091,2.224,3.957,0.11,0.085,0.082,0.04,20.737,14.268,17.154,17.554,16.903,17.824,32.528,4.986,3.953,4.398,3.527,2.806,3.414,5.524,-162.661,101.611,-2.995,17.847,-6.378,5.379,-7.799,4.786,-6.329,-1.77,-2.274,1.792,-6.74,4.411,-2.595,-0.318,-7.583,-0.773,-4.476,-1.48,91.243,44.847,20.945,20.467,16.727,16.14,11.508,8.251,9.322,9.438,10.233,7.613,6.546,7.425,5.678,5.912,7.073,6.353,5.966,6.446
285_Rhythm_blues.wav,0.061,0.099,5.095,22.622,0.104,0.086,0.081,0.057,17.647,17.775,20.958,21.177,19.978,18.518,33.888,5.483,5.244,6.086,6.122,4.754,4.054,4.308,-213.755,76.604,17.079,26.119,6.511,14.454,0.051,7.855,-2.115,2.663,-1.275,-0.132,-4.784,4.598,-3.512,-4.837,-9.738,1.331,2.295,9.481,102.567,40.944,32.607,17.832,17.049,18.675,16.281,15.728,11.613,11.302,13.822,9.824,9.189,11.096,9.526,8.835,8.77,11.791,16.214,17.938
286_Reggae.wav,0.222,0.295,1.129,0.482,0.117,0.05,0.285,0.074,15.762,13.968,17.235,17.165,17.087,16.483,34.356,4.774,4.079,3.837,3.179,3.047,2.443,4.391,0.471,81.726,-5.773,15.654,-1.061,5.638,-6.8,8.224,-7.025,7.363,4.299,6.846,-3.542,1.996,-5.56,3.867,-2.258,9.294,2.35,8.461,45.356,24.275,20.28,16.084,16.029,11.962,12.102,9.273,9.02,9.215,8.275,7.533,6.995,7.521,7.066,6.949,8.907,9.299,7.35,7.817
287_Rock_music.wav,0.151,0.216,1.446,1.561,0.045,0.036,0.198,0.087,17.173,13.578,15.334,16.11,17.164,16.231,33.077,4.286,3.899,3.46,3.083,3.146,2.656,5.442,-178.554,153.821,6.007,28.952,7.878,11.733,-0.365,11.154,-2.604,-1.396,-3.535,1.27,-8.902,-7.546,-9.78,-4.361,-3.788,4.902,-1.439,-2.708,163.074,76.412,11.792,13.697,11.053,5.892,8.862,12.11,7.354,6.744,5.87,7.699,6.281,6.291,6.755,5.462,6.407,4.614,4.22,6.16
288_Pop_music.wav,0.145,0.183,1.083,0.184,0.113,0.04,0.182,0.021,19.656,13.251,18.274,17.933,18.389,17.621,32.947,4.601,3.781,4.201,3.228,3.003,2.423,3.255,-44.874,96.164,-36.904,19.837,-9.631,12.276,2.089,13.124,17.714,1.367,8.3,-2.104,7.44,-3.066,-1.52,1.235,-9.347,3.974,-7.697,8.233,25.829,18.109,15.776,12.461,12.369,8.591,10.788,10.861,9.714,8.821,9.46,8.215,7.659,8.363,9.867,7.045,7.137,6.551,5.932,7.128
289_Techno.wav,0.159,0.201,0.707,-0.325,0.084,0.042,0.195,0.049,21.416,13.965,15.694,16.108,16.072,15.373,58.847,5.36,4.067,4.041,3.056,2.439,1.601,5.606,-74.859,69.034,5.512,45.936,-6.182,31.408,-7.174,27.293,-6.814,23.449,-9.389,19.548,-8.314,15.464,-9.311,14.377,-6.787,11.141,-10.658,7.326,46.48,14.54,10.194,7.779,9.496,8.757,6.671,7.245,7.55,6.472,6.995,4.834,6.366,5.836,5.865,5.276,4.913,5.016,5.332,5.044
290_Vocal.wav,0.027,0.041,2.051,3.702,0.175,0.148,0.034,0.023,13.589,20.777,22.84,20.841,22.206,28.971,48.496,4.331,5.652,5.225,4.852,4.847,9.453,9.891,-313.118,80.386,-7.144,2.532,-21.288,-8.997,-18.695,-1.934,-17.337,29.95,-23.54,8.004,-21.469,-4.348,3.42,-13.244,-1.437,6.379,15.613,10.525,62.377,44.267,24.865,25.35,19.905,16.959,19.618,16.014,10.197,14.199,10.354,9.477,8.599,13.758,7.804,9.695,8.525,17.828,14.009,13.962
291_Vocal.wav,0.021,0.031,1.981,3.191,0.113,0.037,0.026,0.016,16.725,17.826,21.244,19.984,19.477,18.844,32.704,4.67,4.33,4.535,3.932,3.136,2.453,1.608,-277.189,84.645,-44.157,1.325,-18.561,-16.369,-18.957,-10.239,-16.709,2.457,0.723,-7.264,-9.384,-2.444,-5.764,2.134,-15.627,-1.039,-3.326,-2.152,65.859,23.275,15.64,18.688,14.772,7.51,9.906,8.991,8.378,7.314,9.348,5.876,7.172,6.712,5.989,8.942,7.741,6.932,7.52,11.85
292_Hip_hop_music.wav,0.162,0.206,1.128,0.246,0.1,0.055,0.199,0.052,19.89,15.75,18.864,18.431,19.116,19.268,56.86,4.538,3.799,4.293,4.568,4.95,5.155,6.042,-60.907,80.2,13.915,24.696,6.042,17.318,4.124,6.589,2.48,9.472,-4.109,10.672,-2.646,8.719,-4.714,3.105,-4.974,6.438,-9.855,7.367,49.282,24.562,18.342,17.426,14.443,10.723,10.084,8.574,7.492,10.285,9.782,7.307,7.528,8.373,6.834,7.573,7.514,7.221,7.945,8.376
293_Rock_music.wav,0.228,0.283,0.957,-0.08,0.034,0.013,0.279,0.051,18.36,13.891,15.979,17.237,17.273,44.192,29.098,3.694,3.23,3.393,2.516,2.258,4.57,2.096,-131.949,224.049,-54.581,29.522,27.943,-21.463,32.888,13.163,-1.84,31.469,2.009,-6.826,8.286,-8.485,2.034,3.345,-13.218,3.181,-0.299,-9.636,15.345,6.518,9.538,5.095,4.042,5.817,4.94,4.73,4.832,4.373,5.734,4.987,4.218,4.414,4.173,3.935,4.289,3.862,4.305,4.245
294_Techno.wav,0.14,0.184,1.517,1.192,0.181,0.056,0.178,0.049,14.016,11.926,14.49,15.879,17.421,21.23,32.19,3.613,3.433,3.295,3.177,2.557,4.126,2.37,-19.764,68.387,-0.382,38.44,-5.002,3.63,7.212,2.174,-4.681,12.911,-6.053,6.596,-2.716,-1.792,-0.94,0.811,-2.548,3.309,-5.208,4.328,31.527,21.09,19.448,16.528,11.43,8.338,9.326,8.273,6.495,7.1,6.354,5.734,5.067,5.595,4.881,6.482,5.75,5.388,5.632,6.623
295_Pop_music.wav,0.111,0.15,1.562,1.47,0.13,0.11,0.137,0.061,21.156,16.572,18.725,17.096,16.408,15.89,31.353,5.697,5.15,5.453,4.84,3.091,2.313,2.088,-100.745,65.618,9.228,24.811,-0.068,7.866,-2.092,4.759,-4.305,1.775,-1.013,1.555,-4.752,3.709,-4.631,0.826,-4.728,4.005,-3.113,1.386,50.961,30.847,23.561,18.669,16.401,11.2,11.11,10.977,9.931,9.762,9.042,7.515,7.258,7.933,8.45,7.611,7.656,6.33,6.145,5.962
296_Vocal.wav,0.039,0.052,1.515,1.339,0.06,0.032,0.048,0.02,21.47,22.644,21.609,21.3,22.302,24.749,32.628,5.797,4.645,4.628,4.413,4.47,7.648,3.796,-272.492,117.322,0.347,12.034,-10.489,-6.545,1.532,-4.587,-6.694,18.225,-4.52,-2.951,-6.379,-1.982,-1.303,-6.793,-6.609,0.225,-14.113,-9.652,73.761,30.199,19.151,26.041,18.836,13.214,12.29,9.123,10.008,11.087,8.692,8.388,7.28,7.906,6.707,8.911,7.399,6.356,5.763,5.487
297_Pop_music.wav,0.127,0.16,1.072,0.141,0.23,0.033,0.16,0.009,20.457,12.331,17.47,16.192,16.102,17.859,34.605,5.068,3.18,3.963,2.668,2.251,1.867,1.972,5.356,49.654,-29.297,11.866,-15.261,11.341,6.682,9.891,-3.229,14.349,-3.781,2.356,-13.744,-3.635,-16.835,6.467,1.82,5.535,3.878,5.002,11.386,9.332,10.782,8.969,6.303,7.645,5.733,6.091,6.134,4.839,4.587,5.206,6.116,6.289,5.095,5.168,6.011,5.724,5.388,5.624
298_Rhythm_blues.wav,0.041,0.051,0.939,-0.08,0.052,0.013,0.051,0.009,18.534,15.149,16.755,15.775,19.136,16.581,47.866,4.582,3.632,3.575,2.623,2.969,2.044,5.569,-230.165,154.534,-17.58,32.84,-12.0,10.184,-28.029,-4.698,-17.585,1.236,-14.174,-4.829,-8.495,-0.043,-10.07,-1.755,-2.726,-4.676,-8.471,0.405,30.023,18.1,12.894,8.589,12.647,8.845,7.391,8.287,6.976,5.874,6.292,7.32,5.153,4.992,5.76,5.963,5.514,5.024,5.427,4.691
299_Techno.wav,0.115,0.129,1.0,0.111,0.055,0.016,0.142,0.021,24.479,14.892,16.595,15.49,17.193,17.278,54.235,4.163,4.212,3.735,2.623,2.596,2.466,4.396,-136.31,175.34,-35.886,15.477,-28.015,14.447,-17.963,10.576,-12.291,17.648,10.228,6.035,-1.435,-4.203,-1.744,-2.694,-3.728,-1.571,-0.198,3.048,25.881,24.197,16.938,9.602,9.401,9.076,9.615,8.837,7.349,6.807,7.314,8.286,7.795,7.485,6.33,5.429,5.549,5.155,5.115,7.023
301_Techno.wav,0.311,0.369,0.489,-0.788,0.114,0.021,0.368,0.015,21.018,11.68,12.973,13.689,14.008,14.553,31.306,4.925,3.165,3.168,2.262,1.866,1.561,1.348,50.427,48.527,14.42,31.833,4.637,19.344,2.622,10.56,1.215,11.337,2.11,8.531,0.915,4.015,-1.03,6.257,-2.261,1.328,-3.278,2.717,16.619,10.247,7.178,4.349,4.737,4.88,4.37,3.829,4.062,4.289,4.39,4.468,4.335,3.813,4.318,4.568,3.669,3.766,4.042,3.99
302_Pop_music.wav,0.036,0.052,2.451,4.357,0.123,0.063,0.046,0.024,19.337,17.65,18.609,17.944,16.989,15.656,31.807,4.442,4.655,4.376,3.489,3.145,2.206,2.703,-207.262,53.472,12.699,45.106,11.049,19.228,3.356,8.243,2.808,4.49,-0.494,2.739,-4.758,0.604,-5.017,0.239,-4.113,3.303,-2.812,2.743,43.92,28.626,21.655,19.903,11.857,8.904,8.036,6.24,6.143,5.499,5.858,6.211,6.026,6.301,5.641,5.08,4.951,5.076,4.873,4.578
303_Techno.wav,0.291,0.355,0.507,-0.669,0.07,0.045,0.342,0.095,22.663,15.44,14.954,16.264,19.783,19.768,50.664,5.67,4.399,3.923,2.973,3.013,3.241,7.079,-31.069,77.002,7.128,22.229,3.625,25.231,2.616,18.055,-3.768,19.126,-0.16,12.973,-5.681,12.348,-7.945,11.125,-9.795,5.509,-11.349,3.472,54.121,13.275,12.401,17.515,15.13,12.75,14.085,10.692,11.598,8.308,9.286,7.328,7.484,6.456,8.16,5.299,6.346,5.746,6.038,5.562
304_Rhythm_blues.wav,0.138,0.173,1.534,0.932,0.022,0.019,0.166,0.046,24.834,20.196,23.065,19.938,21.549,28.069,36.498,5.546,4.524,4.277,3.732,4.371,8.552,5.946,-238.366,136.126,35.592,48.106,26.189,5.169,18.997,0.875,6.955,0.823,-7.246,7.767,4.367,6.17,1.709,8.18,-6.884,-0.68,-1.288,2.538,51.649,22.801,27.042,24.516,13.066,15.638,14.739,10.605,9.674,12.533,8.926,7.519,8.894,11.647,10.722,10.051,8.848,7.798,7.647,9.415
305_Rock_music.wav,0.252,0.308,0.626,-0.545,0.279,0.046,0.306,0.036,18.265,14.07,15.343,18.73,21.609,21.488,64.788,5.268,3.375,4.128,4.637,3.884,3.701,4.158,13.054,74.494,-86.786,87.022,-55.517,42.392,-45.562,25.71,-29.312,5.916,-16.613,-4.219,-7.617,-9.898,-0.881,-17.004,-1.74,-15.199,4.142,-17.163,17.825,12.261,9.387,5.711,8.465,7.359,6.424,6.171,4.998,5.921,5.999,6.125,5.8,4.943,7.239,6.186,4.987,5.083,5.789,4.39
306_Techno.wav,0.14,0.195,1.188,0.876,0.118,0.083,0.172,0.093,18.681,14.48,16.988,17.052,19.681,20.638,34.171,5.394,4.854,5.396,4.63,4.653,5.999,4.104,-104.655,61.068,-24.383,13.714,6.897,3.584,-0.396,2.576,4.542,16.01,-5.994,1.638,-6.663,4.298,-7.755,-0.475,-4.353,1.294,-5.407,3.298,104.037,28.454,30.772,24.033,20.867,20.799,12.73,16.398,10.671,11.272,11.844,10.071,9.469,8.545,10.076,8.034,7.184,7.363,6.983,5.465
307_Vocal.wav,0.181,0.233,1.232,0.466,0.099,0.063,0.224,0.063,21.676,19.093,21.705,21.04,21.026,20.44,31.327,4.407,4.21,4.442,3.848,3.552,3.898,3.499,-66.13,72.157,24.861,30.237,11.77,11.576,-7.423,11.134,0.108,-1.377,-6.378,-2.015,-1.538,-2.947,2.717,6.431,-10.46,-0.794,-4.698,1.697,40.955,30.62,18.978,19.466,12.7,8.857,13.512,11.812,8.913,9.863,10.79,7.723,7.854,8.989,5.883,6.071,7.93,6.849,6.83,14.252
308_Techno.wav,0.261,0.353,1.152,0.592,0.101,0.078,0.315,0.16,20.494,13.916,13.29,14.106,15.506,15.825,31.15,5.004,4.289,3.953,2.638,2.621,2.599,2.923,-59.455,41.032,15.178,31.835,14.236,28.624,15.45,19.176,7.992,9.178,3.977,7.175,-3.491,4.22,3.699,5.102,-3.753,4.905,-2.856,1.889,72.187,31.517,17.776,15.539,14.365,14.349,9.976,7.366,8.503,8.259,7.028,7.216,8.084,7.279,7.368,6.165,6.365,5.446,5.941,5.968
