url,start_time,end_time,class_label
5MLnL76PIYA, 20.000, 30.000,Rhythm_blues
5MM9xVzxdMU, 490.000, 500.000,Techno
5MUhUBlvJLI, 20.000, 30.000,Hip_hop_music
5MbtZf_n1Mw, 30.000, 40.000,Pop_music
5MdkfiJufQM, 150.000, 160.000,Rhythm_blues
5MgdhePgyis, 70.000, 80.000,Rock_music
5MjNvDgvhu0, 220.000, 230.000,Rock_music
5MkAEMrHfVU, 30.000, 40.000,Pop_music
5MnPhjqToZM, 30.000, 40.000,Rhythm_blues
5Mo2XRygjN8, 30.000, 40.000,Pop_music
5MrLrppFhSE, 30.000, 40.000,Vocal
5MwRBtLrhvk, 50.000, 60.000,Vocal
5MzftVyJH9Y, 30.000, 40.000,Rhythm_blues
5N17M4xTeb8, 30.000, 40.000,Pop_music
5N6bvD2iFVE, 30.000, 40.000,Techno
5NBEmzCxmTE, 30.000, 40.000,Techno
5NBOEwPZIOU, 20.000, 30.000,Vocal
5NDtzRcqqeY, 30.000, 40.000,Techno
5NIfYE-PzJo, 60.000, 70.000,Rock_music
5NKtwWTy8iY, 30.000, 40.000,Techno
5NL_WzVlkqQ, 30.000, 40.000,Techno
5NOu_InmsSA, 30.000, 40.000,Techno
5Nhbas6YWgM, 120.000, 130.000,Rhythm_blues
5NnrLZI4rNI, 0.000, 10.000,Pop_music
5Noj8bMn3k4, 30.000, 40.000,Pop_music
5Nout0-HATk, 170.000, 180.000,Hip_hop_music
5Npx3UpCiJ0, 100.000, 110.000,Rock_music
5NuotKt0ea4, 30.000, 40.000,Techno
5NvmEeVtBeI, 80.000, 90.000,Reggae
5O1Kuh9GaME, 30.000, 40.000,Pop_music
5O2V9-o_H0U, 30.000, 40.000,Techno
5O89bHjKZ34, 30.000, 40.000,Rhythm_blues
5ODzcdR34Jg, 30.000, 40.000,Pop_music
5OTASFNeJLE, 10.000, 20.000,Pop_music
5OVFrrT8Bhw, 30.000, 40.000,Hip_hop_music
5OWLoxgmlwg, 30.000, 40.000,Techno
5OXpovyQZPI, 30.000, 40.000,Techno
5OZ2sxute_A, 30.000, 40.000,Pop_music
5OwIq_r2LB8, 30.000, 40.000,Techno
5P-BwT58fe8, 30.000, 40.000,Techno
5P295r22frc, 30.000, 40.000,Pop_music
5P2_sTTVkMQ, 22.000, 32.000,Techno
5P3FHFYwrTk, 60.000, 70.000,Hip_hop_music
5P4PbnKLuAs, 30.000, 40.000,Pop_music
5P6j7mu5pWc, 30.000, 40.000,Rhythm_blues
5PBbK2fPrQU, 30.000, 40.000,Techno
5PCDyJZtshA, 30.000, 40.000,Pop_music
5PFXw-MAiBM, 30.000, 40.000,Techno
5PIsLRql17U, 30.000, 40.000,Techno
5PTs4eg_FRE, 110.000, 120.000,Techno
5PTvusI4LFk, 30.000, 40.000,Pop_music
5PXEYZjL3lU, 230.000, 240.000,Pop_music
5PaJToV6P2g, 30.000, 40.000,Techno
5PgKFH_YKho, 30.000, 40.000,Techno
5Pm_NWaVLMI, 30.000, 40.000,Techno
5PnZORZABvQ, 310.000, 320.000,Vocal
5Pp890Xe-HM, 370.000, 380.000,Rock_music
5PsmzzaMXwI, 30.000, 40.000,Techno
5PvBm_pjWJ0, 50.000, 60.000,Rock_music
5Pw-L2tpQlg, 30.000, 40.000,Pop_music
5PwWWDLCTTw, 30.000, 40.000,Techno
5PyBxgbKwEA, 30.000, 40.000,Pop_music
5Q07ricf1F8, 40.000, 50.000,Rhythm_blues
5Q6rWkynsvo, 30.000, 40.000,Techno
5QECm3uajA4, 30.000, 40.000,Pop_music
5QFS97JCd3U, 150.000, 160.000,Hip_hop_music
5QRf057_F8Y, 30.000, 40.000,Pop_music
5QVVaGW0YJU, 190.000, 200.000,Rock_music
5QXQijtjMa8, 30.000, 40.000,Rock_music
5QXrP5LMPTc, 0.000, 10.000,Rock_music
5QbI_4bcWjU, 30.000, 40.000,Pop_music
5QjHqxQEdnY, 30.000, 40.000,Pop_music
5QknmrL6Abo, 160.000, 170.000,Hip_hop_music
5QpWFJGDaQA, 30.000, 40.000,Pop_music
5R0TFJCNiQ0, 30.000, 40.000,Pop_music
5R12EBRAifQ, 50.000, 60.000,Rock_music
5R4amaN2Jz4, 30.000, 40.000,Techno
5R8qYZisrrM, 150.000, 160.000,Rock_music
5RBnt9FwpMg, 20.000, 30.000,Pop_music
5RImIhbjYQk, 30.000, 40.000,Pop_music
5RLXVYu93qU, 30.000, 40.000,Techno
5RO1BtowKqg, 30.000, 40.000,Techno
5ROKeIyczIk, 200.000, 210.000,Rock_music
5RQoeqY-y0s, 30.000, 40.000,Techno
5RTjG_h1ze0, 0.000, 10.000,Rock_music
5RU50M-8hzQ, 250.000, 260.000,Rock_music
5RUFpGaEfK4, 170.000, 180.000,Hip_hop_music
5Rd7WHtdanU, 30.000, 40.000,Pop_music
5RhTNqHqMzs, 30.000, 40.000,Pop_music
5Ri_8x93JAY, 10.000, 20.000,Rock_music
5Rjqv3T235A, 30.000, 40.000,Techno
5RoZ0OP2X5s, 30.000, 40.000,Pop_music
5RqDzDOSDlg, 20.000, 30.000,Techno
5RqfLADnb2Y, 50.000, 60.000,Hip_hop_music
5RtL5QBBF3E, 30.000, 40.000,Techno
5RuM3Vmzu6Q, 30.000, 40.000,Pop_music
5S0m67yWSFI, 0.000, 10.000,Reggae
5S8MN5y19ns, 30.000, 40.000,Rhythm_blues
5SH67i5UR3w, 30.000, 40.000,Rhythm_blues
5SHHccvN4Nc, 120.000, 130.000,Vocal
5SHO7YxKJWw, 50.000, 60.000,Hip_hop_music
5SIUpegSujQ, 30.000, 40.000,Techno
5SIudy-JRyA, 30.000, 40.000,Techno
5SPsy_1tuqQ, 100.000, 110.000,Pop_music
5SRrYH1_qIE, 30.000, 40.000,Rhythm_blues
5SSFFtCOm1U, 30.000, 40.000,Techno
5SYQiSvh-ow, 100.000, 110.000,Rock_music
5SYuBLM6yyg, 210.000, 220.000,Hip_hop_music
5SadGwdTpVQ, 30.000, 40.000,Techno
5Sadsp5Qx1k, 30.000, 40.000,Rhythm_blues
5SgMzW2ClLA, 250.000, 260.000,Techno
5SkQ5IEG4tU, 30.000, 40.000,Techno
5Snq3FTk5Q0, 30.000, 40.000,Techno
5SoUQZEy578, 580.000, 590.000,Reggae
5Soq8fPWum8, 30.000, 40.000,Techno
5T-knfUymio, 30.000, 40.000,Techno
5T29YUFu-JQ, 30.000, 40.000,Rhythm_blues
5T6_HDfK84o, 30.000, 40.000,Techno
5T9KB9jczRQ, 120.000, 130.000,Vocal
5T9nGkoVm2c, 100.000, 110.000,Pop_music
5TA6PtClHd4, 110.000, 120.000,Hip_hop_music
5TEGZd4H4ZQ, 80.000, 90.000,Pop_music
5TKqbbQ9ROw, 30.000, 40.000,Rhythm_blues
5TMwTftUQAU, 30.000, 40.000,Techno
5TOAJzw4jvM, 240.000, 250.000,Rock_music
5TSQz6el-a8, 30.000, 40.000,Pop_music
5TaMt5cbzoQ, 30.000, 40.000,Techno
5TcTPhIrEJE, 180.000, 190.000,Rock_music
5TcyCLnmtfk, 10.000, 20.000,Vocal
5TejS7X-TTQ, 160.000, 170.000,Rock_music
5Tk-iY3GOE0, 150.000, 160.000,Techno
5TrKzFN4XcI, 30.000, 40.000,Techno
5U3RBRc8qH4, 490.000, 500.000,Vocal
5U64uQ5ua64, 30.000, 40.000,Rhythm_blues
5U9HRdfZ7Jg, 30.000, 40.000,Techno
5UBXiArygIE, 30.000, 40.000,Hip_hop_music
5UE0A-GVJVk, 140.000, 150.000,Vocal
5UEEf-pVNTM, 0.000, 10.000,Hip_hop_music
5UGPP8x2B7I, 30.000, 40.000,Rhythm_blues
5UO8m2ptJKQ, 30.000, 40.000,Rhythm_blues
5UOm0kPiQ_g, 30.000, 40.000,Hip_hop_music
5UPhO-rUauY, 20.000, 30.000,Rock_music
5UQWQ88JVvI, 30.000, 40.000,Pop_music
5UXKzBMjcvY, 30.000, 40.000,Pop_music
5UYGJmzxvfI, 30.000, 40.000,Techno
5UYtei3rRJQ, 70.000, 80.000,Hip_hop_music
5UZKu47HIRw, 30.000, 40.000,Pop_music
5Ug2LF6U5uU, 30.000, 40.000,Techno
5Ui8uXYUxgI, 60.000, 70.000,Hip_hop_music
5UpL6pLDJSU, 30.000, 40.000,Techno
5UzBtle50W8, 20.000, 30.000,Reggae
5V-EsAEFg2E, 100.000, 110.000,Rock_music
5V17SO2nr3Y, 30.000, 40.000,Techno
5VMBFvgpJSE, 80.000, 90.000,Hip_hop_music
5VMCKrPHNM0, 90.000, 100.000,Hip_hop_music
5VNF0zRTb1Y, 30.000, 40.000,Rhythm_blues
5VR9BVgwFRw, 27.000, 37.000,Techno
5V_ZdcAc2Mw, 30.000, 40.000,Techno
5VfqC5Xms9M, 80.000, 90.000,Techno
5VmKMAbol9s, 30.000, 40.000,Techno
5Vn1clNvZmY, 140.000, 150.000,Rock_music
5VnRc_mI4kk, 30.000, 40.000,Rhythm_blues
5VrmDEud9WE, 30.000, 40.000,Techno
5VuAXHpgF0M, 30.000, 40.000,Pop_music
5VuNUDXbgNQ, 50.000, 60.000,Rhythm_blues
5VxVnVCEV2c, 160.000, 170.000,Rock_music
5W-PlqWbdWs, 30.000, 40.000,Techno
5W0za4JgpC8, 30.000, 40.000,Techno
5W1aZ6vvAWE, 30.000, 40.000,Rhythm_blues
5W1ia02fnlE, 30.000, 40.000,Pop_music
5W3RFxa7AtQ, 210.000, 220.000,Vocal
5W5oP4kXhLE, 30.000, 40.000,Pop_music
5W9Ehf6ZZZk, 170.000, 180.000,Rock_music
5WBp3EX85M8, 50.000, 60.000,Reggae
5WD01C35-xA, 30.000, 40.000,Rhythm_blues
5WFOqOV0v2A, 30.000, 40.000,Techno
5WIea_L8i0Y, 30.000, 40.000,Pop_music
5WJUTaf6fRk, 230.000, 240.000,Rock_music
5WJiw5eiONY, 30.000, 40.000,Rhythm_blues
5WKMUrjR0QE, 30.000, 40.000,Rhythm_blues
5WKdhTqecho, 30.000, 40.000,Techno
5WNOvVIfz6o, 90.000, 100.000,Hip_hop_music
5WQHzkANsd4, 30.000, 40.000,Pop_music
5WhzHhAgPbk, 30.000, 40.000,Techno
5WnacIi9AbA, 120.000, 130.000,Rhythm_blues
5WsABVV20k8, 30.000, 40.000,Techno
5X0MzFUV74I, 90.000, 100.000,Rhythm_blues
5X28hS_A2F8, 22.000, 32.000,Pop_music
5X4FfvZ9wB4, 30.000, 40.000,Techno
5X78RZTSoXQ, 180.000, 190.000,Rock_music
5X8wPrcVFk8, 190.000, 200.000,Rock_music
5XKwZrvP2vg, 30.000, 40.000,Pop_music
5XLn9cdfkDM, 30.000, 40.000,Pop_music
5XMmUOSrQ2o, 30.000, 40.000,Reggae
5XSnTt9ugp8, 60.000, 70.000,Pop_music
5XXhr0eSX80, 30.000, 40.000,Techno
5XYJvAXeuPY, 30.000, 40.000,Pop_music
5X_DA6GQTeU, 9.000, 19.000,Techno
5Xa2crC2_Zc, 340.000, 350.000,Rhythm_blues
5Xlib_t18WM, 30.000, 40.000,Techno
5XqYYnSU7cE, 30.000, 40.000,Pop_music
5Xt4kTys9Cs, 30.000, 40.000,Pop_music
5Y04h1xrr1A, 30.000, 40.000,Techno
5Y5k4EvZlpk, 30.000, 40.000,Techno
5YGjifjFkHw, 30.000, 40.000,Rhythm_blues
5YIYiTx54R4, 170.000, 180.000,Reggae
5YedzUfbVrM, 30.000, 40.000,Rhythm_blues
5Yl-Rupb4P0, 30.000, 40.000,Pop_music
5YsDVZVlrVw, 30.000, 40.000,Techno
5YyZ5q0XTzY, 110.000, 120.000,Rock_music
5Z-aXNYRq5E, 19.000, 29.000,Rhythm_blues
5Z1ZOExokAk, 160.000, 170.000,Hip_hop_music
5Z2464SGbcs, 30.000, 40.000,Techno
5Z3e4ey9sWg, 30.000, 40.000,Rhythm_blues
5Z7U7aaPoUg, 0.000, 10.000,Pop_music
5Z9Fc3y7kgg, 30.000, 40.000,Rhythm_blues
5ZNB1X4pFqA, 30.000, 40.000,Techno
5ZPGe97fhc0, 0.000, 10.000,Hip_hop_music
5ZSUdf9tw58, 160.000, 170.000,Rhythm_blues
5ZTIXiiNNHc, 30.000, 40.000,Rhythm_blues
5ZXWx3jk0Ck, 30.000, 40.000,Techno
5ZoPAqf6MdY, 30.000, 40.000,Techno
5ZwUX7kRMmU, 30.000, 40.000,Techno
5_0ps8Y6bK4, 30.000, 40.000,Techno
5_503EjsDP4, 30.000, 40.000,Techno
5_6KrRi0Y6o, 30.000, 40.000,Rhythm_blues
5_70neKKiSs, 10.000, 20.000,Rock_music
5_7wpaGZN_w, 30.000, 40.000,Pop_music
5_EdcL9ZEp0, 110.000, 120.000,Hip_hop_music
5_Nm3S31LzQ, 30.000, 40.000,Techno
5_Xad6nCRN0, 140.000, 150.000,Pop_music
5_pbxywynTo, 30.000, 40.000,Rhythm_blues
5_yWo7-X7Vo, 30.000, 40.000,Techno
5a2n2Zh5WNA, 20.000, 30.000,Techno
5aDTMFQqc04, 80.000, 90.000,Techno
5aNhmzeDg0Y, 30.000, 40.000,Techno
5aTAkc-2-L0, 130.000, 140.000,Pop_music
5abq0LPfZMU, 50.000, 60.000,Hip_hop_music
5adrE0-Qlvg, 30.000, 40.000,Techno
5afPFobmWV0, 100.000, 110.000,Hip_hop_music
5amvgT6kYpQ, 30.000, 40.000,Hip_hop_music
5aoBIzSTw3E, 150.000, 160.000,Hip_hop_music
5as9UEhnTqQ, 70.000, 80.000,Rock_music
5azeONone4s, 200.000, 210.000,Hip_hop_music
5b3Gnp54T44, 30.000, 40.000,Techno
5b6uo7EwwYU, 30.000, 40.000,Techno
5bHFWGqQOeY, 30.000, 40.000,Rhythm_blues
5bLyZTh_ofw, 30.000, 40.000,Rhythm_blues
5bN4e9ItuJE, 30.000, 40.000,Techno
5bPEdHaQiRs, 120.000, 130.000,Rock_music
5bQHwtgEvG4, 140.000, 150.000,Pop_music
5bSkdatXGXg, 40.000, 50.000,Techno
5bXBOlL66oY, 30.000, 40.000,Rhythm_blues
5bZMqkiJLF8, 30.000, 40.000,Techno
5bcFcO6cmi0, 30.000, 40.000,Techno
5bfZP1x8UII, 40.000, 50.000,Hip_hop_music
5bigcJAyjhc, 30.000, 40.000,Techno
5bjznaZ_WrI, 30.000, 40.000,Pop_music
5bwPGPPzRlo, 50.000, 60.000,Hip_hop_music
5c0QAHB0PfM, 30.000, 40.000,Techno
5c1VYoYuXBc, 30.000, 40.000,Techno
5c6wTpeOqpg, 20.000, 30.000,Pop_music
5cKxdU_zBZs, 10.000, 20.000,Vocal
5cSwRuwzKUk, 10.000, 20.000,Reggae
5cSzvDW9t7s, 30.000, 40.000,Techno
5cTFxOWmAN8, 28.000, 38.000,Rhythm_blues
5cTO0-QAGEo, 30.000, 40.000,Techno
5cYIvTliLDc, 30.000, 40.000,Techno
5caBt3f82EU, 30.000, 40.000,Techno
5cblr_no6oc, 10.000, 20.000,Vocal
5cgaiqW9lCA, 30.000, 40.000,Techno
5ckSZN7e-zo, 30.000, 40.000,Techno
5cr2dGx4Zk4, 190.000, 200.000,Techno
5ctB1IgpcT4, 30.000, 40.000,Techno
5ctqZ7T2E8Q, 120.000, 130.000,Rock_music
5d1dO_hLYPQ, 30.000, 40.000,Techno
5d5hYfkGx1k, 30.000, 40.000,Pop_music
5d8AQ5lTycU, 30.000, 40.000,Techno
5d9vkORJ3uE, 50.000, 60.000,Rock_music
5dAPKUfZ0fs, 440.000, 450.000,Rock_music
5dGBCVHWfTs, 30.000, 40.000,Pop_music
5dK1HBjZL6U, 30.000, 40.000,Techno
5dKCGixgc0g, 30.000, 40.000,Pop_music
5dV3NJ8vLjk, 30.000, 40.000,Rhythm_blues
5dWoGHPPF4s, 10.000, 20.000,Techno
5dYJL0hDlKY, 30.000, 40.000,Techno
5dYdbhCLs1A, 120.000, 130.000,Pop_music
5d_T1BXfboI, 110.000, 120.000,Hip_hop_music
5dfMGje05RE, 30.000, 40.000,Rhythm_blues
5diNSTnBLQ4, 220.000, 230.000,Reggae
5dmD9XdyOPc, 150.000, 160.000,Rock_music
5dt7KU9qJcc, 30.000, 40.000,Rhythm_blues
5dtMGyKarj4, 30.000, 40.000,Techno
5duFW3tUJ7E, 30.000, 40.000,Techno
5e6MiOBzclw, 30.000, 40.000,Rhythm_blues
5e6iEK0bMP0, 110.000, 120.000,Pop_music
5eAsRYWUvH8, 30.000, 40.000,Rhythm_blues
5eCyq9AYN7E, 110.000, 120.000,Vocal
5eJB3l8tiYs, 30.000, 40.000,Techno
5eKx8skC980, 90.000, 100.000,Rock_music
5eLaUcO24mA, 19.000, 29.000,Pop_music
5eWTYII8gfg, 20.000, 30.000,Hip_hop_music
5eWu_FrHDxE, 440.000, 450.000,Techno
5eY3cA_oMrg, 30.000, 40.000,Rhythm_blues
5eZ9MdZnarM, 80.000, 90.000,Hip_hop_music
5edHSpFnyrE, 30.000, 40.000,Techno
5elFMzabvCk, 30.000, 40.000,Rhythm_blues
5etiSn1x8_U, 30.000, 40.000,Techno
5eu2KY5cuhE, 30.000, 40.000,Techno
5ev6uXe_zY4, 30.000, 40.000,Techno
5evN3rIQhQs, 70.000, 80.000,Reggae
5fGrK5tUeMY, 160.000, 170.000,Hip_hop_music
5fLN4nawUFI, 30.000, 40.000,Techno
5fParkNCU-s, 120.000, 130.000,Rock_music
5fQgFNWAw94, 30.000, 40.000,Techno
5fWiZ09O4Go, 90.000, 100.000,Rhythm_blues
5fjRI0nbF-8, 30.000, 40.000,Rhythm_blues
5fmDO7L6A_w, 130.000, 140.000,Techno
5foKwIUwU2c, 30.000, 40.000,Techno
5foo5quDZKg, 10.000, 20.000,Hip_hop_music
5fpB28z6Ce4, 10.000, 20.000,Rock_music
5fu37_tNe3U, 0.000, 6.000,Rhythm_blues
5fw33S0MO30, 40.000, 50.000,Hip_hop_music
5g0JS4VcshI, 100.000, 110.000,Pop_music
5g2tUkmkdm8, 20.000, 30.000,Pop_music
5g5PzYqi3KE, 30.000, 40.000,Techno
5g90STH7c6U, 260.000, 270.000,Techno
5gBKyKp5aHs, 30.000, 40.000,Pop_music
5gFJRRV8Rxo, 230.000, 240.000,Rock_music
5gG2aNUBpTE, 30.000, 40.000,Techno
5gLzKibzxZQ, 30.000, 40.000,Rhythm_blues
5gMK3aYmc5g, 30.000, 40.000,Pop_music
5gNGioep1Us, 30.000, 40.000,Pop_music
5gWfZEX6p2E, 0.000, 10.000,Pop_music
5gZXuie-Q3w, 30.000, 40.000,Techno
5gbFKQUhrwM, 30.000, 40.000,Techno
5gc-L99Ku7w, 170.000, 180.000,Techno
5gfLzCQvRR4, 30.000, 40.000,Pop_music
5gfqC5WnmsU, 30.000, 40.000,Pop_music
5ghdD1W8oyE, 20.000, 30.000,Hip_hop_music
5gi0rW-vz-c, 70.000, 80.000,Techno
5gpELz_Kebg, 20.000, 30.000,Vocal
5gpKOvK_iV0, 380.000, 390.000,Techno
5gqBQ6HxTyE, 18.000, 28.000,Techno
5gwJEgpmCbw, 30.000, 40.000,Techno
5gyy_xvcSeY, 0.000, 10.000,Rock_music
5gzGtfvk-10, 200.000, 210.000,Rock_music
5h-1JzDF6Y8, 30.000, 40.000,Techno
5h-KNzgUeCs, 160.000, 170.000,Rock_music
5h4TRFws-HI, 30.000, 40.000,Techno
5h8-A9ivnXA, 0.000, 10.000,Hip_hop_music
5hANJiVDxPI, 40.000, 50.000,Techno
5hEm9xDX2sQ, 30.000, 40.000,Techno
5hG3aEoyGXc, 30.000, 40.000,Rhythm_blues
5hK6LyLYYj4, 30.000, 40.000,Vocal
5hMU7xWTgIw, 30.000, 40.000,Techno
5hURRtgIAMw, 10.000, 20.000,Hip_hop_music
5h_NEzIvAi4, 170.000, 180.000,Pop_music
5hg8DPUoNeI, 30.000, 40.000,Rhythm_blues
5hmUR00t3Y4, 260.000, 270.000,Rock_music
5hnSmxwuDEw, 70.000, 80.000,Hip_hop_music
5hqtgAmTb9Q, 30.000, 40.000,Techno
5i14p6S1Ya0, 30.000, 40.000,Pop_music
5i15Z8kx498, 190.000, 200.000,Rock_music
5i4Td-j-j2s, 110.000, 120.000,Hip_hop_music
5i5EFb83zPc, 30.000, 40.000,Pop_music
5iDma5uJQuA, 30.000, 40.000,Techno
5iEY7qByAdE, 230.000, 240.000,Techno
5iL9-cXMvSo, 30.000, 40.000,Techno
5iPt6gLNub4, 10.000, 20.000,Pop_music
5iTmVzzcvhE, 20.000, 30.000,Reggae
5iXC_E7sexE, 470.000, 480.000,Rhythm_blues
5iXd13SNhvA, 30.000, 40.000,Techno
5iiaxunT_8Y, 30.000, 40.000,Rhythm_blues
5ikxf6zVEAw, 30.000, 40.000,Reggae
5im9wkiiHKE, 30.000, 40.000,Techno
5ip9TVzIQcQ, 100.000, 110.000,Hip_hop_music
5j0-PwAI6Gs, 30.000, 40.000,Techno
5j2JiP-c8iE, 70.000, 80.000,Rock_music
5jBuI_LjMSQ, 20.000, 30.000,Vocal
5jI_xi5WL-s, 100.000, 110.000,Rhythm_blues
5jKJ5uMvFBE, 30.000, 40.000,Techno
5jLvrSvcebs, 30.000, 40.000,Techno
5jN48_EBD8A, 90.000, 100.000,Hip_hop_music
5jTqp3TcjJM, 100.000, 110.000,Rhythm_blues
5ja1W177VGc, 30.000, 40.000,Rock_music
5jabIQt_GLw, 30.000, 40.000,Techno
5jb2fTPB-U8, 30.000, 40.000,Rhythm_blues
5jcgUylW9tA, 22.000, 32.000,Techno
5jeTpwpDN84, 160.000, 170.000,Rock_music
5jjJOwRV7Rc, 0.000, 10.000,Rock_music
5jrR8LZbOMQ, 90.000, 100.000,Rock_music
5jrU8OVIuqw, 190.000, 200.000,Rock_music
5jsMbxWmepc, 90.000, 100.000,Pop_music
5jsQx10VLfg, 30.000, 40.000,Vocal
5jxvsfdE9CA, 100.000, 110.000,Rock_music
5jyG7nGHHBc, 30.000, 40.000,Pop_music
5jyL-ULVR50, 20.000, 30.000,Rhythm_blues
5k-zLph2Y-c, 30.000, 40.000,Rhythm_blues
5k3A2g21M2s, 30.000, 40.000,Rhythm_blues
5kAfI19r9Jg, 120.000, 130.000,Hip_hop_music
5kBwI1731_E, 160.000, 170.000,Pop_music
5kGVNecpEY0, 80.000, 90.000,Hip_hop_music
5kWVmfMsyBY, 30.000, 40.000,Rhythm_blues
5kdwHW8_xCQ, 150.000, 160.000,Hip_hop_music
5kmQf74oyMA, 30.000, 40.000,Techno
5kmjWgzjJfc, 30.000, 40.000,Rhythm_blues
5ksXSyrFYn4, 30.000, 40.000,Vocal
5kt6m4zRPiU, 90.000, 100.000,Rhythm_blues
5ktKA5MxWwE, 30.000, 40.000,Rhythm_blues
5ktOtF31NiM, 190.000, 200.000,Hip_hop_music
5kwh7Ai4tZ0, 30.000, 40.000,Pop_music
5l0dW3iRu8o, 20.000, 30.000,Reggae
5l0iwC21KS8, 30.000, 40.000,Techno
5l1jtyU7b8k, 30.000, 40.000,Techno
5l3kVvwdvf8, 90.000, 100.000,Rock_music
5l5iZjlGdXs, 30.000, 40.000,Techno
5l7toNXmIKM, 200.000, 210.000,Vocal
5l8_RbqmUBA, 30.000, 40.000,Rhythm_blues
5lCDg5enTl0, 30.000, 40.000,Rhythm_blues
5lD90G8mujk, 290.000, 300.000,Rock_music
5lFuEhzBshs, 30.000, 40.000,Techno
5lJIjx8j4iM, 200.000, 210.000,Pop_music
5lN8l5HHDcg, 50.000, 60.000,Rock_music
5lQaIEvEOqo, 30.000, 40.000,Techno
5lRSbEnV0DM, 240.000, 250.000,Hip_hop_music
5lWD--rOIRc, 30.000, 40.000,Techno
5lay0qGm6Po, 0.000, 10.000,Hip_hop_music
5lbNjmtEf3k, 30.000, 40.000,Techno
5ldW-ABQAnA, 30.000, 40.000,Techno
5leIqkYXfA0, 30.000, 40.000,Techno
5lhenxXharA, 110.000, 120.000,Hip_hop_music
5ltO7QgCWj0, 30.000, 40.000,Rhythm_blues
5m3rNplUYQk, 30.000, 40.000,Techno
5m5PUOVkInI, 80.000, 90.000,Hip_hop_music
5m6cn9WK3Sc, 30.000, 40.000,Techno
5m9Cfezomss, 30.000, 40.000,Techno
5mCroG473Js, 30.000, 40.000,Techno
5mNgP1i_z-Y, 30.000, 40.000,Rhythm_blues
5mbs18GQ_vQ, 30.000, 40.000,Techno
5mbuEAuK4d0, 30.000, 40.000,Rhythm_blues
5mfg0Xowe3o, 130.000, 140.000,Rock_music
5moLrrGzB70, 30.000, 40.000,Pop_music
5mpEQAAdkCs, 30.000, 40.000,Techno
5mqViT5fbQI, 30.000, 40.000,Techno
5mxK-Yt7U-I, 250.000, 260.000,Hip_hop_music
5n1l7oprLMU, 7.000, 17.000,Techno
5nCWRuUqsZ4, 40.000, 50.000,Rhythm_blues
5nG70ysjcok, 40.000, 50.000,Techno
5nR76ob8ADM, 30.000, 40.000,Techno
5nSIvc5IkLA, 30.000, 40.000,Techno
5n_qqGdh250, 170.000, 180.000,Pop_music
5ne37CV-ueA, 30.000, 40.000,Techno
5nhRKNecN1o, 160.000, 170.000,Pop_music
5nl5x_CBrt8, 30.000, 40.000,Rhythm_blues
5ntOZjvwgKg, 30.000, 40.000,Techno
5nv7_6Y50dg, 110.000, 120.000,Pop_music
5nxuy3faxcQ, 30.000, 40.000,Techno
5nyLxUqisNA, 30.000, 40.000,Pop_music
5nyqtHoGdmg, 290.000, 300.000,Rock_music
5o4er5m4IGU, 30.000, 40.000,Rhythm_blues
5o712Gb2G3c, 25.000, 35.000,Pop_music
5oLSwZCqTPI, 30.000, 40.000,Rhythm_blues
5oO5VN7EN7k, 30.000, 40.000,Techno
5oP4Y4WMpyM, 30.000, 40.000,Techno
5oPoVpViO8k, 30.000, 40.000,Techno
5oPwK8cPlkw, 60.000, 70.000,Rock_music
5o_GiJUJJjQ, 30.000, 40.000,Rhythm_blues
5osQkY6aizc, 140.000, 150.000,Rock_music
5otJDVn-ANA, 130.000, 140.000,Rock_music
5oxe0ZWA9Gs, 10.000, 20.000,Rock_music
5pFDDKHjnr8, 30.000, 40.000,Techno
5pLDHZBVcGY, 20.000, 30.000,Hip_hop_music
5pMqylVj5Rg, 70.000, 80.000,Pop_music
5pPk_pscUHs, 30.000, 40.000,Rhythm_blues
5pROQcfFX-c, 30.000, 40.000,Rhythm_blues
5p__bgPjV3c, 30.000, 40.000,Techno
5pbvVlVzJhQ, 22.000, 32.000,Techno
5peK-ndNxoE, 30.000, 40.000,Rhythm_blues
5piFZNAio9I, 100.000, 110.000,Rock_music
5prYfMZQKh8, 30.000, 40.000,Techno
5prbIteLF8o, 40.000, 50.000,Techno
5pxciwf7A7c, 30.000, 40.000,Rhythm_blues
5q1Vz4vSF-8, 30.000, 40.000,Pop_music
5q1fG2USDLc, 0.000, 10.000,Hip_hop_music
5q8IdXzcG1Y, 170.000, 180.000,Pop_music
5qAeHCzgQOw, 30.000, 40.000,Rhythm_blues
5qVFuF2MRVA, 160.000, 170.000,Rock_music
5q_3VgaivBk, 30.000, 40.000,Pop_music
5qhqA6r9KyA, 30.000, 40.000,Pop_music
5qsEl_WtTI0, 30.000, 40.000,Techno
5qyGCrGBAfs, 30.000, 40.000,Techno
5r0ZWdF_xwY, 30.000, 40.000,Pop_music
5r2urGw5XOA, 210.000, 220.000,Rock_music
5r37PgewJHA, 30.000, 40.000,Pop_music
5r5VXaVOxl0, 30.000, 40.000,Techno
5r9edBh15Lg, 30.000, 40.000,Techno
5rE13oip4b0, 30.000, 40.000,Techno
5rEudnApQd8, 520.000, 530.000,Rock_music
5rGuoy4oLrk, 100.000, 110.000,Vocal
5rQaHa5UtrA, 30.000, 40.000,Techno
5rUCEm3zBhA, 150.000, 160.000,Techno
5rViPkHasDE, 30.000, 40.000,Pop_music
5rX_j1DR1oQ, 50.000, 60.000,Rock_music
